stress_axis,stress_level,method,metric,mean,ci95,seeds,rows_per_seed
combined,0.6,uncertainty_query_policy,calibration_error,0.21721,0.01009,10,120
combined,0.6,uncertainty_query_policy,regret_to_oracle,0.24646,0.00939,10,120
combined,0.6,uncertainty_query_policy,intervention_sparsity,0.43152,0.01564,10,120
combined,0.6,uncertainty_query_policy,robust_utility,0.47613,0.03487,10,120
combined,0.8,active_entropy_query_policy,task_success,0.36667,0.02611,10,120
combined,0.8,active_entropy_query_policy,correction_efficiency,0.48107,0.03747,10,120
combined,0.8,active_entropy_query_policy,damage,0.05750,0.01641,10,120
combined,0.8,active_entropy_query_policy,intervention_magnitude,0.40674,0.00959,10,120
combined,0.8,active_entropy_query_policy,boundary_error,0.34474,0.00910,10,120
combined,0.8,active_entropy_query_policy,intent_preservation,0.47533,0.00987,10,120
combined,0.8,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
combined,0.8,active_entropy_query_policy,human_time,0.34031,0.00614,10,120
combined,0.8,active_entropy_query_policy,unsafe_override,0.11250,0.01760,10,120
combined,0.8,active_entropy_query_policy,calibration_error,0.25120,0.00814,10,120
combined,0.8,active_entropy_query_policy,regret_to_oracle,0.24625,0.00735,10,120
combined,0.8,active_entropy_query_policy,intervention_sparsity,0.59171,0.00776,10,120
combined,0.8,active_entropy_query_policy,robust_utility,0.48717,0.03639,10,120
combined,0.8,full_demo_imitation,task_success,0.25667,0.02034,10,120
combined,0.8,full_demo_imitation,correction_efficiency,0.21711,0.01882,10,120
combined,0.8,full_demo_imitation,damage,0.10417,0.01068,10,120
combined,0.8,full_demo_imitation,intervention_magnitude,0.64857,0.01930,10,120
combined,0.8,full_demo_imitation,boundary_error,0.70983,0.01845,10,120
combined,0.8,full_demo_imitation,intent_preservation,0.52575,0.01011,10,120
combined,0.8,full_demo_imitation,query_rate,1.00000,0.00000,10,120
combined,0.8,full_demo_imitation,human_time,0.84508,0.01235,10,120
combined,0.8,full_demo_imitation,unsafe_override,0.17417,0.02957,10,120
combined,0.8,full_demo_imitation,calibration_error,0.23998,0.00576,10,120
combined,0.8,full_demo_imitation,regret_to_oracle,0.36426,0.01019,10,120
combined,0.8,full_demo_imitation,intervention_sparsity,0.35846,0.01479,10,120
combined,0.8,full_demo_imitation,robust_utility,0.24974,0.02463,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,task_success,0.45250,0.03330,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,correction_efficiency,0.60465,0.04212,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,damage,0.05167,0.00836,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.47823,0.00726,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,boundary_error,0.22636,0.00749,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,intent_preservation,0.47492,0.00996,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,human_time,0.38607,0.00465,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,unsafe_override,0.01917,0.00809,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,calibration_error,0.13345,0.00316,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.15804,0.00570,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.51976,0.00543,10,120
combined,0.8,minimum_intervention_boundary_learner_v5,robust_utility,0.62364,0.04593,10,120
combined,0.8,oracle_minimal_correction,task_success,0.58000,0.01905,10,120
combined,0.8,oracle_minimal_correction,correction_efficiency,0.77731,0.03348,10,120
combined,0.8,oracle_minimal_correction,damage,0.04583,0.01224,10,120
combined,0.8,oracle_minimal_correction,intervention_magnitude,0.53151,0.00603,10,120
combined,0.8,oracle_minimal_correction,boundary_error,0.11403,0.00615,10,120
combined,0.8,oracle_minimal_correction,intent_preservation,0.48439,0.00985,10,120
combined,0.8,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
combined,0.8,oracle_minimal_correction,human_time,0.42017,0.00386,10,120
combined,0.8,oracle_minimal_correction,unsafe_override,0.01250,0.00439,10,120
combined,0.8,oracle_minimal_correction,calibration_error,0.37014,0.00512,10,120
combined,0.8,oracle_minimal_correction,regret_to_oracle,0.03784,0.00068,10,120
combined,0.8,oracle_minimal_correction,intervention_sparsity,0.46952,0.00200,10,120
combined,0.8,oracle_minimal_correction,robust_utility,0.79121,0.02795,10,120
combined,0.8,residual_correction_learner,task_success,0.25083,0.02536,10,120
combined,0.8,residual_correction_learner,correction_efficiency,0.26575,0.02907,10,120
combined,0.8,residual_correction_learner,damage,0.04833,0.00998,10,120
combined,0.8,residual_correction_learner,intervention_magnitude,0.34623,0.01009,10,120
combined,0.8,residual_correction_learner,boundary_error,0.66132,0.01869,10,120
combined,0.8,residual_correction_learner,intent_preservation,0.49582,0.01071,10,120
combined,0.8,residual_correction_learner,query_rate,1.00000,0.00000,10,120
combined,0.8,residual_correction_learner,human_time,0.30159,0.00646,10,120
combined,0.8,residual_correction_learner,unsafe_override,0.13917,0.01790,10,120
combined,0.8,residual_correction_learner,calibration_error,0.29493,0.00899,10,120
combined,0.8,residual_correction_learner,regret_to_oracle,0.37434,0.01163,10,120
combined,0.8,residual_correction_learner,intervention_sparsity,0.64237,0.00958,10,120
combined,0.8,residual_correction_learner,robust_utility,0.32820,0.03220,10,120
combined,0.8,robust_mpc_correction,task_success,0.55250,0.02871,10,120
combined,0.8,robust_mpc_correction,correction_efficiency,0.76464,0.04535,10,120
combined,0.8,robust_mpc_correction,damage,0.05500,0.00980,10,120
combined,0.8,robust_mpc_correction,intervention_magnitude,0.56351,0.00769,10,120
combined,0.8,robust_mpc_correction,boundary_error,0.12348,0.00462,10,120
combined,0.8,robust_mpc_correction,intent_preservation,0.46354,0.00968,10,120
combined,0.8,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
combined,0.8,robust_mpc_correction,human_time,0.44064,0.00492,10,120
combined,0.8,robust_mpc_correction,unsafe_override,0.03000,0.00555,10,120
combined,0.8,robust_mpc_correction,calibration_error,0.05547,0.00229,10,120
combined,0.8,robust_mpc_correction,regret_to_oracle,0.07677,0.00290,10,120
combined,0.8,robust_mpc_correction,intervention_sparsity,0.43683,0.00317,10,120
combined,0.8,robust_mpc_correction,robust_utility,0.74599,0.03921,10,120
combined,0.8,uncertainty_query_policy,task_success,0.30500,0.01173,10,120
combined,0.8,uncertainty_query_policy,correction_efficiency,0.30687,0.01381,10,120
combined,0.8,uncertainty_query_policy,damage,0.07083,0.01361,10,120
combined,0.8,uncertainty_query_policy,intervention_magnitude,0.52704,0.01452,10,120
combined,0.8,uncertainty_query_policy,boundary_error,0.50092,0.00870,10,120
combined,0.8,uncertainty_query_policy,intent_preservation,0.50621,0.01230,10,120
combined,0.8,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
combined,0.8,uncertainty_query_policy,human_time,0.41731,0.00929,10,120
combined,0.8,uncertainty_query_policy,unsafe_override,0.16083,0.01541,10,120
combined,0.8,uncertainty_query_policy,calibration_error,0.26614,0.00838,10,120
combined,0.8,uncertainty_query_policy,regret_to_oracle,0.30833,0.00818,10,120
combined,0.8,uncertainty_query_policy,intervention_sparsity,0.45796,0.01378,10,120
combined,0.8,uncertainty_query_policy,robust_utility,0.36057,0.01383,10,120
combined,1.0,active_entropy_query_policy,task_success,0.33917,0.02052,10,120
combined,1.0,active_entropy_query_policy,correction_efficiency,0.40884,0.02492,10,120
combined,1.0,active_entropy_query_policy,damage,0.06000,0.01648,10,120
combined,1.0,active_entropy_query_policy,intervention_magnitude,0.42666,0.01164,10,120
combined,1.0,active_entropy_query_policy,boundary_error,0.35705,0.01225,10,120
combined,1.0,active_entropy_query_policy,intent_preservation,0.42528,0.00511,10,120
combined,1.0,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
combined,1.0,active_entropy_query_policy,human_time,0.35306,0.00745,10,120
combined,1.0,active_entropy_query_policy,unsafe_override,0.12917,0.01810,10,120
combined,1.0,active_entropy_query_policy,calibration_error,0.28176,0.00884,10,120
combined,1.0,active_entropy_query_policy,regret_to_oracle,0.26736,0.01049,10,120
combined,1.0,active_entropy_query_policy,intervention_sparsity,0.61017,0.00970,10,120
combined,1.0,active_entropy_query_policy,robust_utility,0.43165,0.03136,10,120
combined,1.0,full_demo_imitation,task_success,0.19667,0.02338,10,120
combined,1.0,full_demo_imitation,correction_efficiency,0.15280,0.02064,10,120
combined,1.0,full_demo_imitation,damage,0.10083,0.01154,10,120
combined,1.0,full_demo_imitation,intervention_magnitude,0.72172,0.01800,10,120
combined,1.0,full_demo_imitation,boundary_error,0.79596,0.02570,10,120
combined,1.0,full_demo_imitation,intent_preservation,0.49857,0.00651,10,120
combined,1.0,full_demo_imitation,query_rate,1.00000,0.00000,10,120
combined,1.0,full_demo_imitation,human_time,0.89190,0.01152,10,120
combined,1.0,full_demo_imitation,unsafe_override,0.20667,0.03219,10,120
combined,1.0,full_demo_imitation,calibration_error,0.26951,0.00501,10,120
combined,1.0,full_demo_imitation,regret_to_oracle,0.39999,0.01412,10,120
combined,1.0,full_demo_imitation,intervention_sparsity,0.35401,0.01554,10,120
combined,1.0,full_demo_imitation,robust_utility,0.16236,0.02566,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,task_success,0.43500,0.03552,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,correction_efficiency,0.53213,0.04121,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,damage,0.05917,0.01046,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,intervention_magnitude,0.51314,0.01285,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,boundary_error,0.24086,0.01262,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,intent_preservation,0.42615,0.00561,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,query_rate,1.00000,0.00000,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,human_time,0.40841,0.00822,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,unsafe_override,0.04000,0.01213,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,calibration_error,0.15530,0.00562,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,regret_to_oracle,0.17077,0.00850,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,intervention_sparsity,0.53175,0.00860,10,120
combined,1.0,minimum_intervention_boundary_learner_v5,robust_utility,0.57371,0.04540,10,120
combined,1.0,oracle_minimal_correction,task_success,0.58250,0.02073,10,120
combined,1.0,oracle_minimal_correction,correction_efficiency,0.72268,0.02583,10,120
combined,1.0,oracle_minimal_correction,damage,0.05500,0.01338,10,120
combined,1.0,oracle_minimal_correction,intervention_magnitude,0.57968,0.00847,10,120
combined,1.0,oracle_minimal_correction,boundary_error,0.12226,0.00900,10,120
combined,1.0,oracle_minimal_correction,intent_preservation,0.44071,0.00608,10,120
combined,1.0,oracle_minimal_correction,query_rate,1.00000,0.00000,10,120
combined,1.0,oracle_minimal_correction,human_time,0.45099,0.00542,10,120
combined,1.0,oracle_minimal_correction,unsafe_override,0.02417,0.01101,10,120
combined,1.0,oracle_minimal_correction,calibration_error,0.39216,0.00799,10,120
combined,1.0,oracle_minimal_correction,regret_to_oracle,0.04097,0.00045,10,120
combined,1.0,oracle_minimal_correction,intervention_sparsity,0.47416,0.00357,10,120
combined,1.0,oracle_minimal_correction,robust_utility,0.76683,0.02405,10,120
combined,1.0,residual_correction_learner,task_success,0.18750,0.02168,10,120
combined,1.0,residual_correction_learner,correction_efficiency,0.18183,0.02597,10,120
combined,1.0,residual_correction_learner,damage,0.05583,0.01005,10,120
combined,1.0,residual_correction_learner,intervention_magnitude,0.34042,0.01259,10,120
combined,1.0,residual_correction_learner,boundary_error,0.70163,0.01764,10,120
combined,1.0,residual_correction_learner,intent_preservation,0.47429,0.00577,10,120
combined,1.0,residual_correction_learner,query_rate,1.00000,0.00000,10,120
combined,1.0,residual_correction_learner,human_time,0.29787,0.00806,10,120
combined,1.0,residual_correction_learner,unsafe_override,0.17417,0.01955,10,120
combined,1.0,residual_correction_learner,calibration_error,0.32991,0.00714,10,120
combined,1.0,residual_correction_learner,regret_to_oracle,0.40137,0.01414,10,120
combined,1.0,residual_correction_learner,intervention_sparsity,0.67846,0.01215,10,120
combined,1.0,residual_correction_learner,robust_utility,0.23188,0.03125,10,120
combined,1.0,robust_mpc_correction,task_success,0.51833,0.03683,10,120
combined,1.0,robust_mpc_correction,correction_efficiency,0.66019,0.04603,10,120
combined,1.0,robust_mpc_correction,damage,0.06083,0.01117,10,120
combined,1.0,robust_mpc_correction,intervention_magnitude,0.61256,0.01086,10,120
combined,1.0,robust_mpc_correction,boundary_error,0.12693,0.00725,10,120
combined,1.0,robust_mpc_correction,intent_preservation,0.41999,0.00530,10,120
combined,1.0,robust_mpc_correction,query_rate,1.00000,0.00000,10,120
combined,1.0,robust_mpc_correction,human_time,0.47204,0.00695,10,120
combined,1.0,robust_mpc_correction,unsafe_override,0.05334,0.01222,10,120
combined,1.0,robust_mpc_correction,calibration_error,0.06741,0.00582,10,120
combined,1.0,robust_mpc_correction,regret_to_oracle,0.08279,0.00373,10,120
combined,1.0,robust_mpc_correction,intervention_sparsity,0.44299,0.00507,10,120
combined,1.0,robust_mpc_correction,robust_utility,0.67251,0.04612,10,120
combined,1.0,uncertainty_query_policy,task_success,0.27750,0.02543,10,120
combined,1.0,uncertainty_query_policy,correction_efficiency,0.24818,0.02353,10,120
combined,1.0,uncertainty_query_policy,damage,0.07833,0.01505,10,120
combined,1.0,uncertainty_query_policy,intervention_magnitude,0.57264,0.01220,10,120
combined,1.0,uncertainty_query_policy,boundary_error,0.54466,0.02252,10,120
combined,1.0,uncertainty_query_policy,intent_preservation,0.47035,0.00561,10,120
combined,1.0,uncertainty_query_policy,query_rate,1.00000,0.00000,10,120
combined,1.0,uncertainty_query_policy,human_time,0.44649,0.00781,10,120
combined,1.0,uncertainty_query_policy,unsafe_override,0.18917,0.02386,10,120
combined,1.0,uncertainty_query_policy,calibration_error,0.30730,0.00857,10,120
combined,1.0,uncertainty_query_policy,regret_to_oracle,0.34108,0.01441,10,120
combined,1.0,uncertainty_query_policy,intervention_sparsity,0.46500,0.01208,10,120
combined,1.0,uncertainty_query_policy,robust_utility,0.30270,0.03246,10,120
correction_delay,0.0,active_entropy_query_policy,task_success,0.40500,0.03287,10,120
correction_delay,0.0,active_entropy_query_policy,correction_efficiency,0.53275,0.04612,10,120
correction_delay,0.0,active_entropy_query_policy,damage,0.05583,0.01502,10,120
correction_delay,0.0,active_entropy_query_policy,intervention_magnitude,0.41759,0.01088,10,120
correction_delay,0.0,active_entropy_query_policy,boundary_error,0.29043,0.01085,10,120
correction_delay,0.0,active_entropy_query_policy,intent_preservation,0.54167,0.00836,10,120
correction_delay,0.0,active_entropy_query_policy,query_rate,1.00000,0.00000,10,120
correction_delay,0.0,active_entropy_query_policy,human_time,0.34726,0.00696,10,120
correction_delay,0.0,active_entropy_query_policy,unsafe_override,0.10333,0.01582,10,120
correction_delay,0.0,active_entropy_query_policy,calibration_error,0.24322,0.00977,10,120
correction_delay,0.0,active_entropy_query_policy,regret_to_oracle,0.21048,0.00742,10,120
correction_delay,0.0,active_entropy_query_policy,intervention_sparsity,0.57195,0.00837,10,120
correction_delay,0.0,active_entropy_query_policy,robust_utility,0.54763,0.04666,10,120
correction_delay,0.0,full_demo_imitation,task_success,0.33083,0.02109,10,120
correction_delay,0.0,full_demo_imitation,correction_efficiency,0.33001,0.01972,10,120
correction_delay,0.0,full_demo_imitation,damage,0.06250,0.01601,10,120
correction_delay,0.0,full_demo_imitation,intervention_magnitude,0.49178,0.01309,10,120
correction_delay,0.0,full_demo_imitation,boundary_error,0.54453,0.02022,10,120
correction_delay,0.0,full_demo_imitation,intent_preservation,0.58607,0.00903,10,120
correction_delay,0.0,full_demo_imitation,query_rate,1.00000,0.00000,10,120
